quantity,days_remaining,machine_availability,labour_availability,material_delay_days,base_capacity,required_daily_output,capacity_ratio,risk_class
1202,20,0.7,0.7,5,350.0,60.1,0.4672497570456755,MEDIUM
1238,14,0.8500000000000001,0.75,5,350.0,88.42857142857143,0.6164954870837221,MEDIUM
1236,16,0.7,0.75,5,300.0,77.25,0.7134199134199134,MEDIUM
1466,4,0.7,0.7,0,350.0,366.5,2.1370262390670556,HIGH
2783,19,0.7,0.8500000000000001,6,325.0,146.47368421052633,1.1070558400875143,HIGH
3266,14,0.7,0.9500000000000002,3,275.0,233.28571428571428,1.6235630398309824,HIGH
2224,29,0.7,0.75,2,275.0,76.6896551724138,0.5705307038640371,MEDIUM
3233,26,0.75,0.7,0,325.0,124.34615384615384,0.7287686672302056,MEDIUM
2480,27,1.0000000000000002,0.75,3,300.0,91.85185185185185,0.45925925925925914,MEDIUM
2041,28,1.0000000000000002,0.75,0,300.0,72.89285714285714,0.32396825396825385,MEDIUM
2987,6,0.9000000000000001,0.8500000000000001,2,250.0,497.8333333333333,3.904575163398692,HIGH
3024,15,0.7,0.8,1,250.0,201.6,1.542857142857143,HIGH
1982,5,0.75,0.8500000000000001,2,300.0,396.4,3.4544662309368186,HIGH
1152,11,0.9000000000000001,0.75,6,275.0,104.72727272727273,1.241212121212121,HIGH
1133,19,0.9500000000000002,0.7,3,300.0,59.63157894736842,0.35494987468671674,MEDIUM
1383,17,0.9000000000000001,0.7,4,275.0,81.3529411764706,0.614052614052614,MEDIUM
1669,26,0.9000000000000001,0.9000000000000001,4,275.0,64.1923076923077,0.3405774920926435,MEDIUM
1441,13,0.9000000000000001,0.75,1,250.0,110.84615384615384,0.7116049382716048,MEDIUM
2665,9,0.8500000000000001,0.9000000000000001,6,300.0,296.1111111111111,3.870733478576615,HIGH
2418,6,0.8,0.8500000000000001,6,275.0,403.0,12.930481283422457,HIGH
609,19,0.8500000000000001,0.8,6,275.0,32.05263157894737,0.25051419169066225,MEDIUM
1509,6,0.9500000000000002,0.9000000000000001,2,325.0,251.5,1.3576248313090413,HIGH
1023,21,0.75,0.9000000000000001,6,325.0,48.714285714285715,0.31088319088319083,MEDIUM
2286,18,0.9500000000000002,0.75,1,250.0,127.0,0.7549226006191948,MEDIUM
3289,28,0.9000000000000001,0.75,1,350.0,117.46428571428571,0.5156182637664117,MEDIUM
1780,13,0.9500000000000002,0.8500000000000001,2,300.0,136.92307692307693,0.6679801107045686,LOW
1482,11,0.7,0.9500000000000002,5,325.0,134.72727272727272,1.1428571428571428,HIGH
2135,13,0.8500000000000001,0.9000000000000001,2,275.0,164.23076923076923,0.9225949332901202,MEDIUM
3047,20,0.7,1.0000000000000002,1,350.0,152.35,0.6545649838882921,MEDIUM
1771,16,0.7,0.8500000000000001,2,275.0,110.6875,0.7731092436974789,MEDIUM
1654,4,0.7,0.9000000000000001,2,300.0,413.5,4.375661375661375,HIGH
1643,8,0.8,0.9500000000000002,5,325.0,205.375,2.2172739541160587,HIGH
3030,17,0.8500000000000001,0.7,5,325.0,178.23529411764707,1.3057530704589526,HIGH
3067,22,0.7,0.9500000000000002,6,275.0,139.4090909090909,1.0481886534518112,MEDIUM
1614,4,0.75,0.7,0,250.0,403.5,3.0742857142857143,HIGH
333,13,0.8,0.75,0,325.0,25.615384615384617,0.13136094674556215,MEDIUM
1669,6,0.9000000000000001,0.7,2,350.0,278.1666666666667,1.8922902494331064,HIGH
1586,16,0.8,0.8,2,300.0,99.125,0.590029761904762,MEDIUM
2971,5,0.75,1.0000000000000002,5,350.0,594.2,11.318095238095236,HIGH
709,9,0.9500000000000002,0.9500000000000002,2,300.0,78.77777777777777,0.3740931275557313,LOW
1943,6,0.8500000000000001,0.9000000000000001,0,275.0,323.8333333333333,1.5393147157853035,HIGH
1252,18,0.9500000000000002,0.7,2,300.0,69.55555555555556,0.3922305764411027,MEDIUM
3156,8,1.0000000000000002,0.7,6,350.0,394.5,6.440816326530611,HIGH
1135,7,0.7,0.8500000000000001,2,350.0,162.14285714285714,1.0900360144057624,MEDIUM
1659,11,0.75,0.7,4,275.0,150.8181818181818,1.6415584415584417,HIGH
1182,20,1.0000000000000002,0.8500000000000001,0,250.0,59.1,0.27811764705882347,LOW
1109,22,0.8,0.9000000000000001,3,300.0,50.40909090909091,0.270224171539961,MEDIUM
1451,14,0.9500000000000002,0.75,1,250.0,103.64285714285714,0.6266126855600538,MEDIUM
2697,14,1.0000000000000002,0.7,1,275.0,192.64285714285714,1.0777222777222775,MEDIUM
2067,18,0.8500000000000001,0.9500000000000002,5,275.0,114.83333333333333,0.7160146355192794,MEDIUM
2746,20,0.8,1.0000000000000002,0,275.0,137.3,0.624090909090909,MEDIUM
2194,6,0.8500000000000001,0.9000000000000001,2,275.0,365.6666666666667,2.607248960190136,HIGH
930,4,0.75,1.0000000000000002,1,350.0,232.5,1.1809523809523808,HIGH
2468,24,0.8,0.8500000000000001,2,300.0,102.83333333333333,0.5499108734402851,MEDIUM
2136,8,0.9500000000000002,0.8,4,275.0,267.0,2.5550239234449754,HIGH
2558,5,0.7,0.75,4,325.0,511.6,14.991941391941394,HIGH
3311,8,0.9500000000000002,1.0000000000000002,0,325.0,413.875,1.3404858299595137,HIGH
2752,5,0.8500000000000001,1.0000000000000002,6,325.0,550.4,9.961990950226241,HIGH
653,11,0.8500000000000001,0.8,6,300.0,59.36363636363637,0.6401960784313724,MEDIUM
2737,7,0.7,0.75,5,250.0,391.0,10.426666666666666,HIGH
274,16,0.9000000000000001,1.0000000000000002,2,300.0,17.125,0.07248677248677246,LOW
1399,30,0.7,0.7,3,250.0,46.63333333333333,0.42297808012093735,MEDIUM
1414,10,0.9500000000000002,0.9000000000000001,1,275.0,141.4,0.6682024927638961,LOW
1957,23,0.8500000000000001,0.7,0,250.0,85.08695652173913,0.5720131530873218,MEDIUM
897,12,0.8500000000000001,0.8,5,300.0,74.75,0.6281512605042016,MEDIUM
1251,10,0.8,0.75,1,350.0,125.1,0.6619047619047619,MEDIUM
1231,26,1.0000000000000002,0.8,5,325.0,47.34615384615385,0.2254578754578754,MEDIUM
1593,23,0.9000000000000001,1.0000000000000002,4,275.0,69.26086956521739,0.33875598086124387,MEDIUM
2866,9,0.8,0.7,6,250.0,318.44444444444446,6.823809523809524,HIGH
382,15,0.7,0.7,4,350.0,25.466666666666665,0.20249138616485557,MEDIUM
2102,9,0.9500000000000002,0.8,2,325.0,233.55555555555554,1.215731636784268,HIGH
969,7,0.8500000000000001,0.8500000000000001,2,350.0,138.42857142857142,0.7663865546218486,LOW
1289,27,0.7,0.9000000000000001,0,325.0,47.74074074074074,0.23316601094378872,MEDIUM
449,22,0.9500000000000002,0.8500000000000001,1,325.0,20.40909090909091,0.08147064493813717,LOW
2462,3,0.9000000000000001,0.9000000000000001,3,300.0,820.6666666666666,10.13168724279835,HIGH
3437,19,0.7,0.75,4,325.0,180.89473684210526,1.342905982905983,HIGH
868,24,0.7,0.8500000000000001,5,250.0,36.166666666666664,0.3071207430340557,MEDIUM
3482,17,0.7,0.8500000000000001,1,250.0,204.8235294117647,1.4630252100840333,HIGH
2492,23,0.75,0.8,6,275.0,108.34782608695652,0.8884135472370767,MEDIUM
2462,14,1.0000000000000002,1.0000000000000002,2,300.0,175.85714285714286,0.6838888888888885,LOW
1261,6,0.8500000000000001,0.9000000000000001,3,350.0,210.16666666666666,1.5698723934018044,HIGH
358,27,0.9500000000000002,0.7,5,250.0,13.25925925925926,0.09788106630211892,MEDIUM
3487,17,0.9000000000000001,0.9500000000000002,5,250.0,205.11764705882354,1.359454191033138,HIGH
2698,14,0.9000000000000001,1.0000000000000002,5,250.0,192.71428571428572,1.3323456790123451,HIGH
449,10,0.9000000000000001,0.8,3,300.0,44.9,0.29695767195767186,MEDIUM
1615,8,0.8,0.9000000000000001,4,250.0,201.875,2.2430555555555554,HIGH
1050,23,0.9000000000000001,0.8,3,350.0,45.65217391304348,0.2083333333333333,MEDIUM
2348,3,0.8500000000000001,0.75,4,300.0,782.6666666666666,12.277124183006535,HIGH
335,9,0.9000000000000001,0.8,1,350.0,37.22222222222222,0.16617063492063489,MEDIUM
2116,10,0.7,0.7,2,325.0,211.6,1.6609105180533754,HIGH
917,13,0.9500000000000002,0.8,4,275.0,70.53846153846153,0.4875066454013821,MEDIUM
3191,14,0.75,0.9500000000000002,4,300.0,227.92857142857142,1.4928654970760233,HIGH
466,8,0.9500000000000002,0.8,2,275.0,58.25,0.3716108452950557,MEDIUM
395,3,0.9000000000000001,1.0000000000000002,3,300.0,131.66666666666666,1.4629629629629624,HIGH
921,4,0.9500000000000002,0.8500000000000001,1,250.0,230.25,1.520743034055727,HIGH
2987,27,0.9000000000000001,0.8500000000000001,4,325.0,110.62962962962963,0.5223511924279186,MEDIUM
835,17,0.9500000000000002,0.9500000000000002,3,350.0,49.11764705882353,0.18881790943524218,MEDIUM
3480,18,0.75,0.7,4,350.0,193.33333333333334,1.3527696793002917,HIGH
2142,24,0.8,1.0000000000000002,5,350.0,89.25,0.40263157894736834,MEDIUM
919,25,0.9500000000000002,0.8500000000000001,0,275.0,36.76,0.16553898114269625,LOW
3301,9,0.8500000000000001,0.9000000000000001,4,250.0,366.77777777777777,3.452026143790849,HIGH
1171,19,0.9000000000000001,0.75,1,350.0,61.63157894736842,0.27536743092298643,MEDIUM
2367,3,0.9000000000000001,0.9500000000000002,1,350.0,789.0,3.954887218045111,HIGH
2239,26,0.75,1.0000000000000002,6,325.0,86.11538461538461,0.4592820512820512,MEDIUM
644,13,0.9000000000000001,0.75,2,300.0,49.53846153846154,0.2891133557800224,MEDIUM
2901,10,1.0000000000000002,0.7,6,325.0,290.1,3.1879120879120877,HIGH
2256,9,0.7,0.75,4,300.0,250.66666666666666,2.8647619047619046,HIGH
1055,19,0.8,0.9000000000000001,3,300.0,55.526315789473685,0.30526620370370366,MEDIUM
2730,5,0.8,1.0000000000000002,1,350.0,546.0,2.4374999999999996,HIGH
1818,8,0.9500000000000002,0.9000000000000001,6,300.0,227.25,3.5438596491228056,HIGH
2908,25,0.9500000000000002,1.0000000000000002,5,300.0,116.32,0.5101754385964911,MEDIUM
2098,28,0.9000000000000001,1.0000000000000002,1,350.0,74.92857142857143,0.24667842445620217,LOW
3217,19,0.9000000000000001,0.9000000000000001,4,275.0,169.31578947368422,0.9628133183688737,MEDIUM
2068,27,1.0000000000000002,0.8500000000000001,4,350.0,76.5925925925926,0.30222871757398606,MEDIUM
2913,9,0.9000000000000001,0.9000000000000001,4,300.0,323.6666666666667,2.39753086419753,HIGH
754,26,0.8,0.8500000000000001,1,325.0,29.0,0.1364705882352941,MEDIUM
3175,22,0.7,0.7,2,325.0,144.3181818181818,0.9968602825745685,MEDIUM
788,25,0.8500000000000001,0.75,5,325.0,31.52,0.19016591251885365,MEDIUM
1694,17,0.7,0.7,1,325.0,99.6470588235294,0.6648351648351649,MEDIUM
948,13,1.0000000000000002,1.0000000000000002,6,325.0,72.92307692307692,0.41670329670329653,MEDIUM
1618,4,0.7,0.8500000000000001,3,300.0,404.5,9.064425770308121,HIGH
1889,30,1.0000000000000002,0.8500000000000001,1,300.0,62.96666666666667,0.2554428668018931,LOW
2642,9,0.9500000000000002,0.9000000000000001,1,325.0,293.55555555555554,1.1884840305892932,HIGH
1264,13,0.75,0.9500000000000002,0,250.0,97.23076923076923,0.5458569500674763,MEDIUM
2569,16,0.7,0.8500000000000001,6,250.0,160.5625,1.7270588235294113,HIGH
2139,4,0.7,0.75,6,275.0,534.75,14.815584415584416,HIGH
2440,22,0.9000000000000001,0.9000000000000001,3,325.0,110.9090909090909,0.48782925975908414,MEDIUM
2927,18,0.8500000000000001,1.0000000000000002,0,250.0,162.61111111111111,0.7652287581699343,LOW
3106,25,0.9000000000000001,0.9500000000000002,6,250.0,124.24,0.764789165897199,MEDIUM
2052,24,0.9000000000000001,0.8500000000000001,3,250.0,85.5,0.510924369747899,MEDIUM
3324,6,0.8,0.9500000000000002,4,350.0,554.0,6.248120300751879,HIGH
2737,14,0.75,1.0000000000000002,4,350.0,195.5,1.0426666666666664,MEDIUM
1431,17,0.75,0.9000000000000001,2,250.0,84.17647058823529,0.5653333333333332,MEDIUM
2220,18,0.9500000000000002,0.7,0,350.0,123.33333333333333,0.5298961689939132,MEDIUM
3053,23,1.0000000000000002,0.8500000000000001,5,350.0,132.7391304347826,0.5701213818860876,MEDIUM
3036,23,0.7,0.9500000000000002,0,275.0,132.0,0.7218045112781953,MEDIUM
1967,24,0.9500000000000002,0.75,5,300.0,81.95833333333333,0.4843336411203446,MEDIUM
2990,22,0.75,0.9500000000000002,2,325.0,135.9090909090909,0.6456140350877191,MEDIUM
3410,19,0.8500000000000001,1.0000000000000002,3,350.0,179.47368421052633,0.7163865546218484,MEDIUM
1422,9,0.9500000000000002,0.9500000000000002,6,350.0,158.0,1.500593589236248,HIGH
2740,15,0.9000000000000001,0.7,5,325.0,182.66666666666666,1.3382173382173381,HIGH
2797,18,0.8,0.7,4,275.0,155.38888888888889,1.2973098330241186,HIGH
1720,27,0.8500000000000001,0.75,0,250.0,63.7037037037037,0.39970951343500355,MEDIUM
1364,29,0.9500000000000002,0.8500000000000001,3,300.0,47.03448275862069,0.21655949829324433,MEDIUM
2235,30,0.9500000000000002,0.8500000000000001,1,275.0,74.5,0.3470597940545628,LOW
1984,4,0.8,0.8,0,325.0,496.0,2.3846153846153846,HIGH
518,17,0.75,0.9500000000000002,3,250.0,30.470588235294116,0.207719298245614,MEDIUM
506,3,1.0000000000000002,0.9500000000000002,5,325.0,168.66666666666666,1.638866396761133,HIGH
2109,22,0.8,0.8500000000000001,2,250.0,95.86363636363636,0.6202941176470588,MEDIUM
2361,29,1.0000000000000002,0.8,0,275.0,81.41379310344827,0.37006269592476476,MEDIUM
1794,19,0.7,0.75,4,300.0,94.42105263157895,0.7593650793650794,MEDIUM
1311,21,0.9000000000000001,0.9000000000000001,0,350.0,62.42857142857143,0.22020660115898202,LOW
776,23,0.9000000000000001,0.75,5,250.0,33.73913043478261,0.2554732510288066,MEDIUM
2517,6,0.9000000000000001,1.0000000000000002,0,275.0,419.5,1.6949494949494943,HIGH
2311,12,0.9000000000000001,0.9500000000000002,0,325.0,192.58333333333334,0.6930574298995349,LOW
926,20,0.7,1.0000000000000002,3,350.0,46.3,0.222328931572629,MEDIUM
1831,30,1.0000000000000002,0.7,1,350.0,61.03333333333333,0.25770584095707244,MEDIUM
2215,10,0.8,0.8500000000000001,6,300.0,221.5,2.714460784313725,HIGH
3329,25,0.75,1.0000000000000002,3,275.0,133.16,0.7336639118457298,MEDIUM
869,16,0.75,0.8500000000000001,4,300.0,54.3125,0.37864923747276685,MEDIUM
2227,26,0.7,0.8500000000000001,5,275.0,85.65384615384616,0.6481137909709337,MEDIUM
1603,8,1.0000000000000002,1.0000000000000002,0,350.0,200.375,0.5724999999999998,LOW
3009,18,1.0000000000000002,0.7,0,275.0,167.16666666666666,0.8683982683982682,MEDIUM
1847,12,0.7,0.75,2,300.0,153.91666666666666,1.1726984126984126,HIGH
1995,14,0.7,0.9500000000000002,5,350.0,142.5,0.9523809523809522,MEDIUM
1269,11,0.9000000000000001,0.8,6,350.0,115.36363636363636,1.007142857142857,MEDIUM
2986,3,0.8,0.9000000000000001,0,350.0,995.3333333333334,3.9497354497354493,HIGH
2806,12,0.7,0.7,1,350.0,233.83333333333334,1.4874105486350386,HIGH
594,23,0.9500000000000002,0.9500000000000002,2,325.0,25.82608695652174,0.09643542053514349,LOW
1698,24,0.7,0.9000000000000001,5,350.0,70.75,0.4052989616899391,MEDIUM
1491,18,0.7,0.8,4,275.0,82.83333333333333,0.6915584415584416,MEDIUM
517,6,0.75,0.9500000000000002,1,350.0,86.16666666666667,0.4146365914786967,MEDIUM
716,6,0.9000000000000001,0.9000000000000001,5,250.0,119.33333333333333,3.5358024691358017,HIGH
1474,27,0.8,0.8500000000000001,5,325.0,54.592592592592595,0.3031674208144796,MEDIUM
3269,18,0.7,0.7,1,325.0,181.61111111111111,1.2074983839689724,HIGH
2527,25,0.9500000000000002,1.0000000000000002,6,325.0,101.08,0.4307692307692306,MEDIUM
623,16,0.75,0.8,4,300.0,38.9375,0.2884259259259259,MEDIUM
2796,8,0.7,0.9000000000000001,1,250.0,349.5,2.536054421768707,HIGH
3118,26,0.9500000000000002,1.0000000000000002,3,300.0,119.92307692307692,0.475667429443173,MEDIUM
1705,20,0.8500000000000001,0.75,5,350.0,85.25,0.5094304388422034,MEDIUM
1881,3,0.8,0.75,3,250.0,627.0,12.54,HIGH
1778,16,0.9000000000000001,0.7,2,250.0,111.125,0.8063492063492064,MEDIUM
3434,25,0.9000000000000001,0.8,4,325.0,137.36,0.6988196988196986,MEDIUM
1011,25,0.9500000000000002,1.0000000000000002,5,275.0,40.44,0.19349282296650708,MEDIUM
1599,5,0.9000000000000001,0.9000000000000001,1,300.0,319.8,1.645061728395061,HIGH
365,25,0.8,0.75,3,250.0,14.6,0.1106060606060606,MEDIUM
2929,8,0.9000000000000001,0.9000000000000001,4,275.0,366.125,3.287317620650953,HIGH
2081,27,0.9000000000000001,0.75,3,275.0,77.07407407407408,0.4671156004489337,MEDIUM
816,11,0.75,0.8,2,325.0,74.18181818181819,0.46495726495726497,MEDIUM
1134,7,0.9000000000000001,0.75,4,275.0,162.0,2.036363636363636,HIGH
350,23,0.9000000000000001,0.9000000000000001,0,325.0,15.217391304347826,0.05780585490730416,LOW
368,8,0.75,0.8,0,350.0,46.0,0.21904761904761905,MEDIUM
2155,30,0.75,0.8,4,300.0,71.83333333333333,0.4604700854700855,MEDIUM
3047,30,0.8500000000000001,0.9500000000000002,1,275.0,101.56666666666666,0.47315042169317806,LOW
1758,5,0.8,1.0000000000000002,3,325.0,351.6,3.38076923076923,HIGH
2505,11,0.8,1.0000000000000002,1,350.0,227.72727272727272,0.894642857142857,MEDIUM
1791,20,0.7,0.8,2,250.0,89.55,0.7107142857142857,MEDIUM
2412,21,0.7,0.8500000000000001,2,325.0,114.85714285714286,0.6564828360493995,MEDIUM
1052,9,1.0000000000000002,0.9000000000000001,5,325.0,116.88888888888889,0.8991452991452988,MEDIUM
1979,23,1.0000000000000002,1.0000000000000002,0,275.0,86.04347826086956,0.312885375494071,LOW
1835,14,0.9000000000000001,1.0000000000000002,5,250.0,131.07142857142858,0.9061728395061724,MEDIUM
1447,29,0.8500000000000001,0.8,6,325.0,49.89655172413793,0.28467440487900836,MEDIUM
648,30,0.9500000000000002,0.9500000000000002,3,250.0,21.6,0.10637119113573403,MEDIUM
3265,11,0.8,0.9500000000000002,1,250.0,296.8181818181818,1.7184210526315786,HIGH
3215,7,0.9500000000000002,1.0000000000000002,3,300.0,459.2857142857143,2.82017543859649,HIGH
1971,13,0.8500000000000001,0.7,0,350.0,151.6153846153846,0.7280450641795179,MEDIUM
2798,5,0.75,0.8,0,275.0,559.6,3.3915151515151516,HIGH
1878,22,0.7,0.9000000000000001,0,325.0,85.36363636363636,0.4169164169164169,MEDIUM
2128,29,0.8500000000000001,1.0000000000000002,4,250.0,73.37931034482759,0.4005647058823528,MEDIUM
366,5,0.9000000000000001,1.0000000000000002,3,275.0,73.2,0.7393939393939392,MEDIUM
1899,14,0.9000000000000001,0.9500000000000002,0,250.0,135.64285714285714,0.6345864661654134,LOW
2666,18,1.0000000000000002,0.7,2,325.0,148.11111111111111,0.7324175824175824,MEDIUM
1863,21,0.9500000000000002,1.0000000000000002,5,300.0,88.71428571428571,0.4085526315789472,MEDIUM
3080,29,0.7,0.9500000000000002,0,275.0,106.20689655172414,0.5807622504537204,MEDIUM
2532,4,0.9500000000000002,1.0000000000000002,3,350.0,633.0,7.61503759398496,HIGH
2694,26,0.8,0.9500000000000002,5,350.0,103.61538461538461,0.4822771213748656,MEDIUM
1859,20,0.9500000000000002,0.7,3,250.0,92.95,0.6577620521892967,MEDIUM
2058,30,0.8,0.75,6,275.0,68.6,0.5196969696969697,MEDIUM
2591,3,0.8,0.8,2,275.0,863.6666666666666,14.721590909090908,HIGH
1049,30,0.9000000000000001,1.0000000000000002,1,250.0,34.96666666666667,0.16076628352490413,LOW
474,9,0.8500000000000001,0.8,6,250.0,52.666666666666664,0.9294117647058822,MEDIUM
3161,3,0.8,0.8500000000000001,6,275.0,1053.6666666666667,16.90374331550802,HIGH
3390,4,0.9500000000000002,0.8500000000000001,1,350.0,847.5,3.998230871295886,HIGH
1947,17,0.7,0.8,1,300.0,114.52941176470588,0.7243303571428571,MEDIUM
1707,5,0.7,0.9000000000000001,4,250.0,341.4,10.838095238095237,HIGH
2943,29,0.8,0.8500000000000001,5,350.0,101.48275862068965,0.5152310924369747,MEDIUM
2429,25,0.9000000000000001,0.7,1,250.0,97.16,0.6425925925925926,MEDIUM
1778,9,1.0000000000000002,0.9000000000000001,5,350.0,197.55555555555554,1.4111111111111105,HIGH
3028,24,1.0000000000000002,0.8,0,325.0,126.16666666666667,0.48525641025641014,MEDIUM
3417,9,1.0000000000000002,0.75,4,350.0,379.6666666666667,2.6034285714285708,HIGH
1387,7,0.9500000000000002,0.75,0,325.0,198.14285714285714,0.8556776556776554,MEDIUM
1909,30,0.9500000000000002,1.0000000000000002,6,275.0,63.63333333333333,0.3044657097288675,MEDIUM
2464,11,0.9500000000000002,0.7,5,325.0,224.0,1.9001349527665317,HIGH
702,10,0.9000000000000001,0.75,3,275.0,70.2,0.5402597402597402,MEDIUM
652,15,0.9500000000000002,0.75,5,250.0,43.46666666666667,0.36603508771929816,MEDIUM
2534,27,0.8,0.75,2,300.0,93.85185185185185,0.5631111111111111,MEDIUM
273,11,0.8,0.7,5,350.0,24.818181818181817,0.23214285714285715,MEDIUM
3065,7,0.7,0.75,5,350.0,437.85714285714283,8.34013605442177,HIGH
1643,13,0.8,0.7,2,275.0,126.38461538461539,0.9698937426210155,MEDIUM
1339,29,0.7,0.7,4,325.0,46.172413793103445,0.336326530612245,MEDIUM
2040,10,0.7,0.9000000000000001,2,250.0,204.0,1.6190476190476188,HIGH
1815,6,0.7,0.9000000000000001,6,275.0,302.5,10.476190476190474,HIGH
1898,3,0.7,1.0000000000000002,5,250.0,632.6666666666666,10.845714285714283,HIGH
862,20,0.75,0.9500000000000002,4,275.0,43.1,0.2749601275917065,MEDIUM
2389,6,0.7,1.0000000000000002,0,250.0,398.1666666666667,2.275238095238095,HIGH
1961,5,1.0000000000000002,1.0000000000000002,2,275.0,392.2,2.376969696969696,HIGH
1638,7,0.8,0.8500000000000001,5,325.0,234.0,3.705882352941176,HIGH
3112,25,0.8500000000000001,0.9000000000000001,5,275.0,124.48,0.7396316102198452,MEDIUM
1600,25,1.0000000000000002,0.9500000000000002,3,300.0,64.0,0.25518341307814985,MEDIUM
2903,28,0.8500000000000001,0.8500000000000001,6,350.0,103.67857142857143,0.5218172830629577,MEDIUM
3392,7,0.9000000000000001,1.0000000000000002,6,275.0,484.57142857142856,13.705050505050501,HIGH
2720,9,0.7,0.75,1,275.0,302.22222222222223,2.354978354978355,HIGH
2284,22,0.9500000000000002,1.0000000000000002,4,350.0,103.81818181818181,0.3816207184628236,MEDIUM
2368,20,0.8,0.8500000000000001,0,300.0,118.4,0.580392156862745,MEDIUM
1912,11,0.9500000000000002,1.0000000000000002,3,325.0,173.8181818181818,0.7740890688259107,MEDIUM
3228,8,1.0000000000000002,1.0000000000000002,2,325.0,403.5,1.6553846153846148,HIGH
3150,7,1.0000000000000002,0.9000000000000001,1,275.0,450.0,2.1212121212121207,HIGH
2460,4,0.7,0.7,1,300.0,615.0,5.578231292517007,HIGH
1213,14,0.7,0.8500000000000001,5,275.0,86.64285714285714,0.823699176640353,MEDIUM
